,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
63,the-new-borinquen-restaurant-newark,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.75867,-74.18629,(973) 230-9539,17224.5700206,6BHSiKj3BAbaC6oVEheVkA,https://s3-media1.fl.yelpcdn.com/bphoto/7zG_Sp2UT2RDSmn6Nvjulg/o.jpg,False,252 Park Ave,,,Newark,US,"[252 Park Ave, Newark, NJ 07107]",NJ,07107,The New Borinquen Restaurant,+19732309539,$,3.5,8,[],https://www.yelp.com/biz/the-new-borinquen-restaurant-newark?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
66,maris-kitchen-garfield,"[{u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.8848154545,-74.110545516,(973) 928-4477,22221.9421465,j62x-8NvzhpvF-fBbrzhgQ,https://s3-media1.fl.yelpcdn.com/bphoto/-m88TgqDz7ATeLT5mJ4a4w/o.jpg,False,20 Plauderville Ave,,,Garfield,US,"[20 Plauderville Ave, Garfield, NJ 07026]",NJ,07026,Mari's Kitchen,+19739284477,$,5.0,5,"[delivery, pickup]",https://www.yelp.com/biz/maris-kitchen-garfield?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
70,el-nuevo-yauca-restaurant-brooklyn-2,"[{u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.70155,-73.93651,(718) 386-5913,4887.42430979,5g5HJqOf8BRpyJsy-u-buA,,False,465 Bushwick Ave,,,Brooklyn,US,"[465 Bushwick Ave, Brooklyn, NY 11206]",NY,11206,El Nuevo Yauca Restaurant,+17183865913,$,4.5,3,[],https://www.yelp.com/biz/el-nuevo-yauca-restaurant-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
71,cater2u-bronx,"[{u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.8210024439,-73.8764626005,(347) 350-4152,16235.3926707,ngQD_KsgTyY132oyvdjUIw,https://s3-media1.fl.yelpcdn.com/bphoto/QLoeoIG0Nfu_6lySWuz-cA/o.jpg,False,,,,Bronx,US,"[Bronx, NY 10473]",NY,10473,Cater2u,+13473504152,,5.0,5,[],https://www.yelp.com/biz/cater2u-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
74,la-casa-hoboken,"[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'dominican', u'title': u'Dominican'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.73689,-74.0301,(201) 683-7970,4629.49239547,ucmwboeLLt12_8fg1ulquw,https://s3-media4.fl.yelpcdn.com/bphoto/DfNC7eFD7jIwAwBlVcS-2w/o.jpg,False,54 Newark St,,,Hoboken,US,"[54 Newark St, Hoboken, NJ 07030]",NJ,07030,La Casa,+12016837970,$$,4.5,64,"[delivery, pickup]",https://www.yelp.com/biz/la-casa-hoboken?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
76,old-san-juan-express-hackensack,"[{u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.875833,-74.065,(201) 488-1367,19859.3451906,kNwFgdcQdNkYmUHvj30tOg,https://s3-media4.fl.yelpcdn.com/bphoto/KAA-DphRDuQa92QnHIrRQw/o.jpg,False,260 S Summit Ave,,,Hackensack,US,"[260 S Summit Ave, Hackensack, NJ 07601]",NJ,07601,Old San Juan Express,+12014881367,$$,2.5,89,"[delivery, pickup]",https://www.yelp.com/biz/old-san-juan-express-hackensack?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
77,latin-kitchen-truck-new-york,"[{u'alias': u'foodtrucks', u'title': u'Food Trucks'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.754908391,-73.9743278548,(347) 662-7600,5751.62483401,JX5nO9hUGZQTpSksyyEdJA,https://s3-media2.fl.yelpcdn.com/bphoto/F9tTJbqPr9ZGMPhPrSIeOw/o.jpg,False,100-122 E 47th St,,,New York,US,"[100-122 E 47th St, New York, NY 10017]",NY,10017,Latin Kitchen Truck,+13476627600,$,3.0,9,[],https://www.yelp.com/biz/latin-kitchen-truck-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
92,o-lala-empanadas-jersey-city,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'empanadas', u'title': u'Empanadas'}]",40.7172469,-74.0725091,(201) 360-3546,6721.87113727,Cf_t7vFv2t9tmBZZCMEd-A,https://s3-media2.fl.yelpcdn.com/bphoto/HXKfwUr5hIg4_6Ioxwi5lw/o.jpg,False,600 Communipaw Ave,,,Jersey City,US,"[600 Communipaw Ave, Jersey City, NJ 07304]",NJ,07304,O'LaLa Empanadas,+12013603546,$,4.0,212,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/o-lala-empanadas-jersey-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
93,surrender-cafe-woodbridge,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.5632645234,-74.2862758524,(732) 636-2300,29274.626861,5gqXTYjiUuanvzKPx_nQhQ,https://s3-media2.fl.yelpcdn.com/bphoto/nAh5qLZOAjJWDd6pMEWYZA/o.jpg,False,695 Rt 35 Amboy Ave,,,Woodbridge,US,"[695 Rt 35 Amboy Ave, Woodbridge, NJ 07095]",NJ,07095,Surrender Cafe,+17326362300,$$,4.0,193,[delivery],https://www.yelp.com/biz/surrender-cafe-woodbridge?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
98,kiosko-boricua-elizabeth,"[{u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.65631,-74.23036,(908) 469-7737,20644.4960964,HAGJ2QVvPrhfN7RmMdpPKA,https://s3-media3.fl.yelpcdn.com/bphoto/wqNv50hUR-tgRxpQ790yJw/o.jpg,False,713 Rahway Ave,,,Elizabeth,US,"[713 Rahway Ave, Elizabeth, NJ 07202]",NJ,07202,Kiosko Boricua,+19084697737,,2.0,4,[],https://www.yelp.com/biz/kiosko-boricua-elizabeth?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
104,el-nuevo-bohio-bronx,"[{u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.8305903575,-73.9107900113,(718) 293-2954,15591.4521376,W04gsvJWVjA45FSgX5IgFw,https://s3-media2.fl.yelpcdn.com/bphoto/CIm4VJYfaPaQ3aXEyWnqOA/o.jpg,False,1155 Webster Ave,,,Bronx,US,"[1155 Webster Ave, Bronx, NY 10456]",NY,10456,El Nuevo Bohio,+17182932954,$,3.5,26,[],https://www.yelp.com/biz/el-nuevo-bohio-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
106,lamallorca-queens,"[{u'alias': u'foodtrucks', u'title': u'Food Trucks'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.5657334101,-73.8698114144,(718) 404-4183,18753.0402774,c8qiZljDWWF06D8XXPzIKw,https://s3-media1.fl.yelpcdn.com/bphoto/mnUWJpyRPaRznF2L8-95Fg/o.jpg,False,16702 Rockaway Beach Blvd,,Riis Park Beach Bazaar,Queens,US,"[16702 Rockaway Beach Blvd, Riis Park Beach Bazaar, Queens, NY 11694]",NY,11694,Lamallorca,+17184044183,,5.0,1,[],https://www.yelp.com/biz/lamallorca-queens?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
117,empanada-spanish-grill-clifton,"[{u'alias': u'empanadas', u'title': u'Empanadas'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.8456249,-74.1582487,(973) 272-8202,20833.0142937,WNGqj-SkAAEt97R9kxCFWg,https://s3-media3.fl.yelpcdn.com/bphoto/2Eltw3XXFF-at6o-Lazybw/o.jpg,False,8 Market St,,,Clifton,US,"[8 Market St, Clifton, NJ 07012]",NJ,07012,Empanada Spanish Grill,+19732728202,$,4.0,102,[],https://www.yelp.com/biz/empanada-spanish-grill-clifton?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
119,rincon-latino-newark,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'spanish', u'title': u'Spanish'}]",40.78089,-74.16007,(973) 878-3272,16296.8037441,2XZqGWOrjvdDXc4S0Mt9jA,,False,849 Summer Ave,,,Newark,US,"[849 Summer Ave, Newark, NJ 07104]",NJ,07104,Rincon Latino,+19738783272,,4.5,3,[],https://www.yelp.com/biz/rincon-latino-newark?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
124,el-palmar-restaurant-elizabeth,"[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.6548998,-74.1985158,(908) 355-9621,18115.1369708,zioFRhi7Q8ADmXbd2Q7SHQ,https://s3-media2.fl.yelpcdn.com/bphoto/S0ncX7dOQFzJRuEItLT7rA/o.jpg,False,523 Elizabeth Ave,,,Elizabeth,US,"[523 Elizabeth Ave, Elizabeth, NJ 07206]",NJ,07206,El Palmar Restaurant,+19083559621,$$,3.0,57,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/el-palmar-restaurant-elizabeth?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
157,leos-café-and-el-guame-restaurant-newark,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.7707396,-74.1626289,(973) 481-5457,15943.5178493,Li4D5w6VNYDYFJnEgybfqg,https://s3-media3.fl.yelpcdn.com/bphoto/UKQGsEcFhUr2u6ZT3-nTlw/o.jpg,False,598 Broadway,,,Newark,US,"[598 Broadway, Newark, NJ 07104]",NJ,07104,Leo's Café & El Guame Restaurant,+19734815457,$,4.5,2,[],https://www.yelp.com/biz/leos-caf%C3%A9-and-el-guame-restaurant-newark?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
161,karini-ii-restaurant-perth-amboy,"[{u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.5139008,-74.2741089,(732) 324-0760,31798.6696633,Izd8h4wO3A3MWBndtoOe6A,https://s3-media1.fl.yelpcdn.com/bphoto/e0U9drKIAXwakrqWli_Zjg/o.jpg,False,299 New Brunswick Ave,,,Perth Amboy,US,"[299 New Brunswick Ave, Perth Amboy, NJ 08861]",NJ,08861,Karini II Restaurant,+17323240760,$$,4.0,21,[],https://www.yelp.com/biz/karini-ii-restaurant-perth-amboy?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
165,coconut-cafe-paterson,"[{u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}]",40.899955,-74.164054,(973) 341-4613,25919.4557476,WLoES9o_h_xC3-Z07jnTRQ,https://s3-media4.fl.yelpcdn.com/bphoto/wKh-HCM-b3OeW1TBtgSXTg/o.jpg,False,789-791 Main St,,,Paterson,US,"[789-791 Main St, Paterson, NJ 07503]",NJ,07503,Coconut Cafe,+19733414613,,5.0,8,[],https://www.yelp.com/biz/coconut-cafe-paterson?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
166,latin-kitchen-bronx,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'bars', u'title': u'Bars'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.8244131,-73.8200524,,19752.6546613,iWqtZqPRdXicaqS9ViyXSQ,https://s3-media1.fl.yelpcdn.com/bphoto/jpJy_fidKBvxh7IAeAkA5Q/o.jpg,False,3841 E Tremont Ave,,,Bronx,US,"[3841 E Tremont Ave, Bronx, NY 10465]",NY,10465,Latin Kitchen,,$$,3.0,45,[],https://www.yelp.com/biz/latin-kitchen-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
223,the-weekend-spot-restaurant-newark,"[{u'alias': u'soulfood', u'title': u'Soul Food'}, {u'alias': u'southern', u'title': u'Southern'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.72978,-74.21271,(973) 494-9491,18601.2433657,ZcdGDnn270m3tpXeizCZhw,https://s3-media1.fl.yelpcdn.com/bphoto/HHP4GRGQw2vYcHmwl09Vbg/o.jpg,False,683 Springfield Ave,,,Newark,US,"[683 Springfield Ave, Newark, NJ 07103]",NJ,07103,The Weekend Spot Restaurant,+19734949491,$$,4.0,9,[pickup],https://www.yelp.com/biz/the-weekend-spot-restaurant-newark?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
227,delicioso-restaurant-bronx,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.81591,-73.9168399,(718) 665-3336,13913.8170026,8oW13EJe5wgOpQPvYU-l7A,https://s3-media2.fl.yelpcdn.com/bphoto/q38BDrq2CvKc4ulbz56Ccw/o.jpg,False,423 E 149th St,,,Bronx,US,"[423 E 149th St, Bronx, NY 10455]",NY,10455,Delicioso Restaurant,+17186653336,$,3.5,15,"[delivery, pickup]",https://www.yelp.com/biz/delicioso-restaurant-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
269,rankin-st-deli-elizabeth,"[{u'alias': u'sandwiches', u'title': u'Sandwiches'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}, {u'alias': u'delis', u'title': u'Delis'}]",40.65121,-74.19975,(908) 436-0577,18343.2643957,EyJEdUhEB5svqb0CdgModQ,https://s3-media3.fl.yelpcdn.com/bphoto/9rbXk8FFuoiNvapOeCRuVw/o.jpg,False,48 Rankin St,,,Elizabeth,US,"[48 Rankin St, Elizabeth, NJ 07206]",NJ,07206,Rankin St. Deli,+19084360577,,5.0,1,[],https://www.yelp.com/biz/rankin-st-deli-elizabeth?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
